age,height,weight,experience,passing_yards,td_passes,interceptions,passes_attempted,completion_percentage,yards_per_attempt,passer_rating,passing_yards_roll3,td_passes_roll3,passes_attempted_roll3,td_rate_roll3,completion_rate_roll3,threw_td
35.0,77.0,240.0,14.0,89.0,0.0,1.0,21.0,57.1,4.2,47.5,116.33333333333333,0.6666666666666666,17.0,0.044444444444444446,0.5016666666666667,0
35.0,77.0,240.0,14.0,89.0,0.0,1.0,21.0,57.1,4.2,47.5,102.66666666666667,0.3333333333333333,19.0,0.022222222222222223,0.5363333333333333,0
35.0,77.0,240.0,14.0,89.0,0.0,1.0,21.0,57.1,4.2,47.5,89.0,0.0,21.0,0.0,0.5710000000000001,0
35.0,77.0,240.0,14.0,230.0,1.0,1.0,33.0,69.7,7.0,86.7,89.0,0.0,21.0,0.0,0.5710000000000001,1
35.0,77.0,240.0,14.0,230.0,1.0,1.0,33.0,69.7,7.0,86.7,136.0,0.3333333333333333,25.0,0.010101010101010102,0.613,1
35.0,77.0,240.0,14.0,230.0,1.0,1.0,33.0,69.7,7.0,86.7,183.0,0.6666666666666666,29.0,0.020202020202020204,0.6550000000000001,1
35.0,77.0,240.0,14.0,230.0,1.0,1.0,33.0,69.7,7.0,86.7,230.0,1.0,33.0,0.030303030303030304,0.6970000000000001,1
35.0,77.0,240.0,14.0,10.0,0.0,0.0,1.0,100.0,10.0,108.3,230.0,1.0,33.0,0.030303030303030304,0.6970000000000001,0
35.0,77.0,240.0,14.0,10.0,0.0,0.0,1.0,100.0,10.0,108.3,156.66666666666666,0.6666666666666666,22.333333333333332,0.020202020202020204,0.798,0
35.0,77.0,240.0,14.0,10.0,0.0,0.0,1.0,100.0,10.0,108.3,83.33333333333333,0.3333333333333333,11.666666666666666,0.010101010101010102,0.899,0
35.0,77.0,240.0,14.0,10.0,0.0,0.0,1.0,100.0,10.0,108.3,10.0,0.0,1.0,0.0,1.0,0
35.0,77.0,240.0,14.0,74.0,0.0,1.0,11.0,63.6,6.7,45.3,10.0,0.0,1.0,0.0,1.0,0
35.0,77.0,240.0,14.0,74.0,0.0,1.0,11.0,63.6,6.7,45.3,31.333333333333332,0.0,4.333333333333333,0.0,0.8786666666666667,0
35.0,77.0,240.0,14.0,74.0,0.0,1.0,11.0,63.6,6.7,45.3,52.666666666666664,0.0,7.666666666666667,0.0,0.7573333333333333,0
35.0,77.0,240.0,14.0,74.0,0.0,1.0,11.0,63.6,6.7,45.3,74.0,0.0,11.0,0.0,0.636,0
27.0,76.0,235.0,7.0,17.0,0.0,1.0,7.0,42.9,2.4,10.7,17.0,0.0,7.0,0.0,0.429,0
27.0,76.0,235.0,7.0,17.0,0.0,1.0,7.0,42.9,2.4,10.7,17.0,0.0,7.0,0.0,0.429,0
27.0,76.0,235.0,7.0,17.0,0.0,1.0,7.0,42.9,2.4,10.7,17.0,0.0,7.0,0.0,0.429,0
27.0,76.0,235.0,7.0,200.0,3.0,0.0,20.0,50.0,10.0,125.0,17.0,0.0,7.0,0.0,0.429,1
27.0,76.0,235.0,7.0,200.0,3.0,0.0,20.0,50.0,10.0,125.0,78.0,1.0,11.333333333333334,0.049999999999999996,0.4526666666666667,1
27.0,76.0,235.0,7.0,200.0,3.0,0.0,20.0,50.0,10.0,125.0,139.0,2.0,15.666666666666666,0.09999999999999999,0.4763333333333333,1
27.0,76.0,235.0,7.0,200.0,3.0,0.0,20.0,50.0,10.0,125.0,200.0,3.0,20.0,0.15,0.5,1
27.0,76.0,235.0,7.0,91.0,1.0,1.0,15.0,46.7,6.1,60.7,200.0,3.0,20.0,0.15,0.5,1
27.0,76.0,235.0,7.0,91.0,1.0,1.0,15.0,46.7,6.1,60.7,163.66666666666666,2.3333333333333335,18.333333333333332,0.12222222222222222,0.48900000000000005,1
27.0,76.0,235.0,7.0,91.0,1.0,1.0,15.0,46.7,6.1,60.7,127.33333333333333,1.6666666666666667,16.666666666666668,0.09444444444444444,0.47800000000000004,1
27.0,76.0,235.0,7.0,91.0,1.0,1.0,15.0,46.7,6.1,60.7,91.0,1.0,15.0,0.06666666666666667,0.467,1
27.0,76.0,235.0,7.0,207.0,1.0,0.0,26.0,53.8,8.0,92.9,91.0,1.0,15.0,0.06666666666666667,0.467,1
27.0,76.0,235.0,7.0,207.0,1.0,0.0,26.0,53.8,8.0,92.9,129.66666666666666,1.0,18.666666666666668,0.05726495726495726,0.49066666666666664,1
27.0,76.0,235.0,7.0,207.0,1.0,0.0,26.0,53.8,8.0,92.9,168.33333333333334,1.0,22.333333333333332,0.04786324786324786,0.5143333333333332,1
27.0,76.0,235.0,7.0,207.0,1.0,0.0,26.0,53.8,8.0,92.9,207.0,1.0,26.0,0.038461538461538464,0.5379999999999999,1
27.0,76.0,235.0,7.0,316.0,2.0,4.0,47.0,46.8,6.7,47.8,207.0,1.0,26.0,0.038461538461538464,0.5379999999999999,1
27.0,76.0,235.0,7.0,316.0,2.0,4.0,47.0,46.8,6.7,47.8,243.33333333333334,1.3333333333333333,33.0,0.039825422804146214,0.5146666666666667,1
27.0,76.0,235.0,7.0,316.0,2.0,4.0,47.0,46.8,6.7,47.8,279.6666666666667,1.6666666666666667,40.0,0.04118930714675396,0.49133333333333323,1
27.0,76.0,235.0,7.0,316.0,2.0,4.0,47.0,46.8,6.7,47.8,316.0,2.0,47.0,0.0425531914893617,0.46799999999999997,1
27.0,76.0,235.0,7.0,85.0,0.0,2.0,20.0,45.0,4.3,17.7,316.0,2.0,47.0,0.0425531914893617,0.46799999999999997,0
27.0,76.0,235.0,7.0,85.0,0.0,2.0,20.0,45.0,4.3,17.7,239.0,1.3333333333333333,38.0,0.028368794326241134,0.46199999999999997,0
27.0,76.0,235.0,7.0,85.0,0.0,2.0,20.0,45.0,4.3,17.7,162.0,0.6666666666666666,29.0,0.014184397163120567,0.45599999999999996,0
27.0,76.0,235.0,7.0,85.0,0.0,2.0,20.0,45.0,4.3,17.7,85.0,0.0,20.0,0.0,0.45,0
27.0,76.0,235.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,85.0,0.0,20.0,0.0,0.45,0
27.0,76.0,235.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,56.666666666666664,0.0,13.666666666666666,0.0,0.3,0
27.0,76.0,235.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,28.333333333333332,0.0,7.333333333333333,0.0,0.15,0
27.0,76.0,235.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
27.0,76.0,235.0,7.0,49.0,0.0,1.0,7.0,57.1,7.0,39.3,0.0,0.0,1.0,0.0,0.0,0
27.0,76.0,235.0,7.0,49.0,0.0,1.0,7.0,57.1,7.0,39.3,16.333333333333332,0.0,3.0,0.0,0.19033333333333335,0
27.0,76.0,235.0,7.0,49.0,0.0,1.0,7.0,57.1,7.0,39.3,32.666666666666664,0.0,5.0,0.0,0.3806666666666667,0
27.0,76.0,235.0,7.0,49.0,0.0,1.0,7.0,57.1,7.0,39.3,49.0,0.0,7.0,0.0,0.5710000000000001,0
27.0,76.0,235.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,39.6,49.0,0.0,7.0,0.0,0.5710000000000001,0
27.0,76.0,235.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,39.6,32.666666666666664,0.0,5.0,0.0,0.3806666666666667,0
27.0,76.0,235.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,39.6,16.333333333333332,0.0,3.0,0.0,0.19033333333333335,0
27.0,76.0,235.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,39.6,0.0,0.0,1.0,0.0,0.0,0
27.0,76.0,235.0,7.0,64.0,0.0,1.0,4.0,75.0,16.0,77.1,0.0,0.0,1.0,0.0,0.0,0
27.0,76.0,235.0,7.0,64.0,0.0,1.0,4.0,75.0,16.0,77.1,21.333333333333332,0.0,2.0,0.0,0.25,0
27.0,76.0,235.0,7.0,64.0,0.0,1.0,4.0,75.0,16.0,77.1,42.666666666666664,0.0,3.0,0.0,0.5,0
27.0,76.0,235.0,7.0,64.0,0.0,1.0,4.0,75.0,16.0,77.1,64.0,0.0,4.0,0.0,0.75,0
27.0,76.0,235.0,7.0,68.0,0.0,1.0,10.0,60.0,6.8,40.8,64.0,0.0,4.0,0.0,0.75,0
27.0,76.0,235.0,7.0,68.0,0.0,1.0,10.0,60.0,6.8,40.8,65.33333333333333,0.0,6.0,0.0,0.7000000000000001,0
27.0,76.0,235.0,7.0,68.0,0.0,1.0,10.0,60.0,6.8,40.8,66.66666666666667,0.0,8.0,0.0,0.65,0
27.0,76.0,235.0,7.0,68.0,0.0,1.0,10.0,60.0,6.8,40.8,68.0,0.0,10.0,0.0,0.6,0
27.0,76.0,235.0,7.0,4.0,0.0,0.0,2.0,50.0,2.0,56.2,68.0,0.0,10.0,0.0,0.6,0
27.0,76.0,235.0,7.0,4.0,0.0,0.0,2.0,50.0,2.0,56.2,46.666666666666664,0.0,7.333333333333333,0.0,0.5666666666666667,0
27.0,76.0,235.0,7.0,4.0,0.0,0.0,2.0,50.0,2.0,56.2,25.333333333333332,0.0,4.666666666666667,0.0,0.5333333333333333,0
27.0,76.0,235.0,7.0,4.0,0.0,0.0,2.0,50.0,2.0,56.2,4.0,0.0,2.0,0.0,0.5,0
27.0,76.0,235.0,7.0,229.0,2.0,0.0,34.0,47.1,6.7,89.0,4.0,0.0,2.0,0.0,0.5,1
27.0,76.0,235.0,7.0,229.0,2.0,0.0,34.0,47.1,6.7,89.0,79.0,0.6666666666666666,12.666666666666666,0.0196078431372549,0.49033333333333334,1
27.0,76.0,235.0,7.0,229.0,2.0,0.0,34.0,47.1,6.7,89.0,154.0,1.3333333333333333,23.333333333333332,0.0392156862745098,0.48066666666666674,1
27.0,76.0,235.0,7.0,229.0,2.0,0.0,34.0,47.1,6.7,89.0,229.0,2.0,34.0,0.058823529411764705,0.47100000000000003,1
27.0,76.0,235.0,7.0,69.0,1.0,0.0,11.0,45.5,6.3,96.4,229.0,2.0,34.0,0.058823529411764705,0.47100000000000003,1
27.0,76.0,235.0,7.0,69.0,1.0,0.0,11.0,45.5,6.3,96.4,175.66666666666666,1.6666666666666667,26.333333333333332,0.06951871657754011,0.4656666666666667,1
27.0,76.0,235.0,7.0,69.0,1.0,0.0,11.0,45.5,6.3,96.4,122.33333333333333,1.3333333333333333,18.666666666666668,0.08021390374331551,0.4603333333333333,1
27.0,76.0,235.0,7.0,69.0,1.0,0.0,11.0,45.5,6.3,96.4,69.0,1.0,11.0,0.09090909090909091,0.455,1
27.0,76.0,235.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,39.6,69.0,1.0,11.0,0.09090909090909091,0.455,0
27.0,76.0,235.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,39.6,46.0,0.6666666666666666,7.666666666666667,0.06060606060606061,0.30333333333333334,0
27.0,76.0,235.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,39.6,23.0,0.3333333333333333,4.333333333333333,0.030303030303030304,0.15166666666666667,0
27.0,76.0,235.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,39.6,0.0,0.0,1.0,0.0,0.0,0
25.0,77.0,239.0,4.0,61.0,0.0,1.0,16.0,37.5,3.8,23.2,61.0,0.0,16.0,0.0,0.375,0
25.0,77.0,239.0,4.0,61.0,0.0,1.0,16.0,37.5,3.8,23.2,61.0,0.0,16.0,0.0,0.375,0
25.0,77.0,239.0,4.0,61.0,0.0,1.0,16.0,37.5,3.8,23.2,61.0,0.0,16.0,0.0,0.375,0
25.0,77.0,239.0,4.0,254.0,1.0,0.0,33.0,63.6,7.7,97.3,61.0,0.0,16.0,0.0,0.375,1
25.0,77.0,239.0,4.0,254.0,1.0,0.0,33.0,63.6,7.7,97.3,125.33333333333333,0.3333333333333333,21.666666666666668,0.010101010101010102,0.462,1
25.0,77.0,239.0,4.0,254.0,1.0,0.0,33.0,63.6,7.7,97.3,189.66666666666666,0.6666666666666666,27.333333333333332,0.020202020202020204,0.549,1
25.0,77.0,239.0,4.0,254.0,1.0,0.0,33.0,63.6,7.7,97.3,254.0,1.0,33.0,0.030303030303030304,0.636,1
25.0,77.0,239.0,4.0,280.0,2.0,1.0,32.0,65.6,8.8,101.0,254.0,1.0,33.0,0.030303030303030304,0.636,1
25.0,77.0,239.0,4.0,280.0,2.0,1.0,32.0,65.6,8.8,101.0,262.6666666666667,1.3333333333333333,32.666666666666664,0.041035353535353536,0.6426666666666666,1
25.0,77.0,239.0,4.0,280.0,2.0,1.0,32.0,65.6,8.8,101.0,271.3333333333333,1.6666666666666667,32.333333333333336,0.05176767676767677,0.6493333333333332,1
25.0,77.0,239.0,4.0,280.0,2.0,1.0,32.0,65.6,8.8,101.0,280.0,2.0,32.0,0.0625,0.6559999999999999,1
25.0,77.0,239.0,4.0,270.0,1.0,0.0,32.0,62.5,8.4,99.7,280.0,2.0,32.0,0.0625,0.6559999999999999,1
25.0,77.0,239.0,4.0,270.0,1.0,0.0,32.0,62.5,8.4,99.7,276.6666666666667,1.6666666666666667,32.0,0.052083333333333336,0.6456666666666666,1
25.0,77.0,239.0,4.0,270.0,1.0,0.0,32.0,62.5,8.4,99.7,273.3333333333333,1.3333333333333333,32.0,0.041666666666666664,0.6353333333333333,1
25.0,77.0,239.0,4.0,270.0,1.0,0.0,32.0,62.5,8.4,99.7,270.0,1.0,32.0,0.03125,0.625,1
25.0,77.0,239.0,4.0,149.0,0.0,0.0,37.0,45.9,4.0,57.2,270.0,1.0,32.0,0.03125,0.625,0
25.0,77.0,239.0,4.0,149.0,0.0,0.0,37.0,45.9,4.0,57.2,229.66666666666666,0.6666666666666666,33.666666666666664,0.020833333333333332,0.5696666666666667,0
25.0,77.0,239.0,4.0,149.0,0.0,0.0,37.0,45.9,4.0,57.2,189.33333333333334,0.3333333333333333,35.333333333333336,0.010416666666666666,0.5143333333333333,0
25.0,77.0,239.0,4.0,149.0,0.0,0.0,37.0,45.9,4.0,57.2,149.0,0.0,37.0,0.0,0.45899999999999996,0
25.0,77.0,239.0,4.0,133.0,1.0,0.0,19.0,63.2,7.0,101.4,149.0,0.0,37.0,0.0,0.45899999999999996,1
25.0,77.0,239.0,4.0,133.0,1.0,0.0,19.0,63.2,7.0,101.4,143.66666666666666,0.3333333333333333,31.0,0.017543859649122806,0.5166666666666666,1
25.0,77.0,239.0,4.0,133.0,1.0,0.0,19.0,63.2,7.0,101.4,138.33333333333334,0.6666666666666666,25.0,0.03508771929824561,0.5743333333333333,1
25.0,77.0,239.0,4.0,133.0,1.0,0.0,19.0,63.2,7.0,101.4,133.0,1.0,19.0,0.05263157894736842,0.632,1
25.0,77.0,239.0,4.0,348.0,2.0,0.0,38.0,60.5,9.2,108.2,133.0,1.0,19.0,0.05263157894736842,0.632,1
25.0,77.0,239.0,4.0,348.0,2.0,0.0,38.0,60.5,9.2,108.2,204.66666666666666,1.3333333333333333,25.333333333333332,0.05263157894736842,0.623,1
25.0,77.0,239.0,4.0,348.0,2.0,0.0,38.0,60.5,9.2,108.2,276.3333333333333,1.6666666666666667,31.666666666666668,0.05263157894736842,0.614,1
25.0,77.0,239.0,4.0,348.0,2.0,0.0,38.0,60.5,9.2,108.2,348.0,2.0,38.0,0.05263157894736842,0.605,1
25.0,77.0,239.0,4.0,129.0,0.0,2.0,18.0,55.6,7.2,38.7,348.0,2.0,38.0,0.05263157894736842,0.605,0
25.0,77.0,239.0,4.0,129.0,0.0,2.0,18.0,55.6,7.2,38.7,275.0,1.3333333333333333,31.333333333333332,0.03508771929824561,0.5886666666666667,0
25.0,77.0,239.0,4.0,129.0,0.0,2.0,18.0,55.6,7.2,38.7,202.0,0.6666666666666666,24.666666666666668,0.017543859649122806,0.5723333333333334,0
25.0,77.0,239.0,4.0,129.0,0.0,2.0,18.0,55.6,7.2,38.7,129.0,0.0,18.0,0.0,0.556,0
25.0,77.0,239.0,4.0,64.0,0.0,0.0,11.0,27.3,5.8,51.3,129.0,0.0,18.0,0.0,0.556,0
25.0,77.0,239.0,4.0,64.0,0.0,0.0,11.0,27.3,5.8,51.3,107.33333333333333,0.0,15.666666666666666,0.0,0.4616666666666667,0
25.0,77.0,239.0,4.0,64.0,0.0,0.0,11.0,27.3,5.8,51.3,85.66666666666667,0.0,13.333333333333334,0.0,0.36733333333333335,0
25.0,77.0,239.0,4.0,64.0,0.0,0.0,11.0,27.3,5.8,51.3,64.0,0.0,11.0,0.0,0.273,0
25.0,77.0,239.0,4.0,253.0,0.0,0.0,35.0,51.4,7.2,75.1,64.0,0.0,11.0,0.0,0.273,0
25.0,77.0,239.0,4.0,253.0,0.0,0.0,35.0,51.4,7.2,75.1,127.0,0.0,19.0,0.0,0.35333333333333333,0
25.0,77.0,239.0,4.0,253.0,0.0,0.0,35.0,51.4,7.2,75.1,190.0,0.0,27.0,0.0,0.4336666666666667,0
25.0,77.0,239.0,4.0,253.0,0.0,0.0,35.0,51.4,7.2,75.1,253.0,0.0,35.0,0.0,0.514,0
25.0,77.0,239.0,4.0,294.0,2.0,0.0,43.0,65.1,6.8,100.3,253.0,0.0,35.0,0.0,0.514,1
25.0,77.0,239.0,4.0,294.0,2.0,0.0,43.0,65.1,6.8,100.3,266.6666666666667,0.6666666666666666,37.666666666666664,0.015503875968992248,0.5596666666666666,1
25.0,77.0,239.0,4.0,294.0,2.0,0.0,43.0,65.1,6.8,100.3,280.3333333333333,1.3333333333333333,40.333333333333336,0.031007751937984496,0.6053333333333333,1
25.0,77.0,239.0,4.0,294.0,2.0,0.0,43.0,65.1,6.8,100.3,294.0,2.0,43.0,0.046511627906976744,0.6509999999999999,1
25.0,77.0,239.0,4.0,30.0,0.0,0.0,3.0,66.7,10.0,99.3,294.0,2.0,43.0,0.046511627906976744,0.6509999999999999,0
25.0,77.0,239.0,4.0,30.0,0.0,0.0,3.0,66.7,10.0,99.3,206.0,1.3333333333333333,29.666666666666668,0.031007751937984496,0.6563333333333333,0
25.0,77.0,239.0,4.0,30.0,0.0,0.0,3.0,66.7,10.0,99.3,118.0,0.6666666666666666,16.333333333333332,0.015503875968992248,0.6616666666666666,0
25.0,77.0,239.0,4.0,30.0,0.0,0.0,3.0,66.7,10.0,99.3,30.0,0.0,3.0,0.0,0.667,0
25.0,77.0,239.0,4.0,44.0,0.0,1.0,6.0,50.0,7.3,34.7,30.0,0.0,3.0,0.0,0.667,0
25.0,77.0,239.0,4.0,44.0,0.0,1.0,6.0,50.0,7.3,34.7,34.666666666666664,0.0,4.0,0.0,0.6113333333333334,0
25.0,77.0,239.0,4.0,44.0,0.0,1.0,6.0,50.0,7.3,34.7,39.333333333333336,0.0,5.0,0.0,0.5556666666666666,0
25.0,77.0,239.0,4.0,44.0,0.0,1.0,6.0,50.0,7.3,34.7,44.0,0.0,6.0,0.0,0.5,0
25.0,77.0,239.0,4.0,377.0,1.0,2.0,53.0,64.2,7.1,75.7,44.0,0.0,6.0,0.0,0.5,1
25.0,77.0,239.0,4.0,377.0,1.0,2.0,53.0,64.2,7.1,75.7,155.0,0.3333333333333333,21.666666666666668,0.006289308176100628,0.5473333333333333,1
25.0,77.0,239.0,4.0,377.0,1.0,2.0,53.0,64.2,7.1,75.7,266.0,0.6666666666666666,37.333333333333336,0.012578616352201257,0.5946666666666667,1
25.0,77.0,239.0,4.0,377.0,1.0,2.0,53.0,64.2,7.1,75.7,377.0,1.0,53.0,0.018867924528301886,0.642,1
25.0,77.0,239.0,4.0,175.0,2.0,0.0,27.0,55.6,6.5,100.1,377.0,1.0,53.0,0.018867924528301886,0.642,1
25.0,77.0,239.0,4.0,175.0,2.0,0.0,27.0,55.6,6.5,100.1,309.6666666666667,1.3333333333333333,44.333333333333336,0.03726997437689261,0.6133333333333334,1
25.0,77.0,239.0,4.0,175.0,2.0,0.0,27.0,55.6,6.5,100.1,242.33333333333334,1.6666666666666667,35.666666666666664,0.05567202422548334,0.5846666666666667,1
25.0,77.0,239.0,4.0,175.0,2.0,0.0,27.0,55.6,6.5,100.1,175.0,2.0,27.0,0.07407407407407407,0.556,1
25.0,77.0,239.0,4.0,215.0,0.0,3.0,37.0,51.4,5.8,35.3,175.0,2.0,27.0,0.07407407407407407,0.556,0
25.0,77.0,239.0,4.0,215.0,0.0,3.0,37.0,51.4,5.8,35.3,188.33333333333334,1.3333333333333333,30.333333333333332,0.04938271604938271,0.542,0
25.0,77.0,239.0,4.0,215.0,0.0,3.0,37.0,51.4,5.8,35.3,201.66666666666666,0.6666666666666666,33.666666666666664,0.024691358024691357,0.528,0
25.0,77.0,239.0,4.0,215.0,0.0,3.0,37.0,51.4,5.8,35.3,215.0,0.0,37.0,0.0,0.514,0
25.0,77.0,239.0,4.0,307.0,2.0,2.0,44.0,45.5,7.0,65.2,215.0,0.0,37.0,0.0,0.514,1
25.0,77.0,239.0,4.0,307.0,2.0,2.0,44.0,45.5,7.0,65.2,245.66666666666666,0.6666666666666666,39.333333333333336,0.015151515151515152,0.49433333333333335,1
25.0,77.0,239.0,4.0,307.0,2.0,2.0,44.0,45.5,7.0,65.2,276.3333333333333,1.3333333333333333,41.666666666666664,0.030303030303030304,0.4746666666666666,1
25.0,77.0,239.0,4.0,307.0,2.0,2.0,44.0,45.5,7.0,65.2,307.0,2.0,44.0,0.045454545454545456,0.455,1
25.0,77.0,239.0,4.0,195.0,0.0,2.0,33.0,57.6,5.9,49.4,307.0,2.0,44.0,0.045454545454545456,0.455,0
25.0,77.0,239.0,4.0,195.0,0.0,2.0,33.0,57.6,5.9,49.4,269.6666666666667,1.3333333333333333,40.333333333333336,0.030303030303030304,0.4953333333333334,0
25.0,77.0,239.0,4.0,195.0,0.0,2.0,33.0,57.6,5.9,49.4,232.33333333333334,0.6666666666666666,36.666666666666664,0.015151515151515152,0.5356666666666667,0
25.0,77.0,239.0,4.0,195.0,0.0,2.0,33.0,57.6,5.9,49.4,195.0,0.0,33.0,0.0,0.5760000000000001,0
25.0,77.0,239.0,4.0,308.0,2.0,0.0,44.0,75.0,7.0,108.9,195.0,0.0,33.0,0.0,0.5760000000000001,1
25.0,77.0,239.0,4.0,308.0,2.0,0.0,44.0,75.0,7.0,108.9,232.66666666666666,0.6666666666666666,36.666666666666664,0.015151515151515152,0.634,1
25.0,77.0,239.0,4.0,308.0,2.0,0.0,44.0,75.0,7.0,108.9,270.3333333333333,1.3333333333333333,40.333333333333336,0.030303030303030304,0.6920000000000001,1
25.0,77.0,239.0,4.0,308.0,2.0,0.0,44.0,75.0,7.0,108.9,308.0,2.0,44.0,0.045454545454545456,0.75,1
25.0,77.0,239.0,4.0,98.0,0.0,1.0,27.0,44.4,3.6,38.8,308.0,2.0,44.0,0.045454545454545456,0.75,0
25.0,77.0,239.0,4.0,98.0,0.0,1.0,27.0,44.4,3.6,38.8,238.0,1.3333333333333333,38.333333333333336,0.030303030303030304,0.648,0
25.0,77.0,239.0,4.0,98.0,0.0,1.0,27.0,44.4,3.6,38.8,168.0,0.6666666666666666,32.666666666666664,0.015151515151515152,0.5459999999999999,0
25.0,77.0,239.0,4.0,98.0,0.0,1.0,27.0,44.4,3.6,38.8,98.0,0.0,27.0,0.0,0.444,0
25.0,77.0,239.0,4.0,165.0,1.0,4.0,31.0,38.7,5.3,27.7,98.0,0.0,27.0,0.0,0.444,1
25.0,77.0,239.0,4.0,165.0,1.0,4.0,31.0,38.7,5.3,27.7,120.33333333333333,0.3333333333333333,28.333333333333332,0.01075268817204301,0.425,1
25.0,77.0,239.0,4.0,165.0,1.0,4.0,31.0,38.7,5.3,27.7,142.66666666666666,0.6666666666666666,29.666666666666668,0.02150537634408602,0.40599999999999997,1
25.0,77.0,239.0,4.0,165.0,1.0,4.0,31.0,38.7,5.3,27.7,165.0,1.0,31.0,0.03225806451612903,0.387,1
25.0,77.0,239.0,4.0,155.0,1.0,3.0,40.0,45.0,3.9,32.8,165.0,1.0,31.0,0.03225806451612903,0.387,1
25.0,77.0,239.0,4.0,155.0,1.0,3.0,40.0,45.0,3.9,32.8,161.66666666666666,1.0,34.0,0.02983870967741935,0.408,1
25.0,77.0,239.0,4.0,155.0,1.0,3.0,40.0,45.0,3.9,32.8,158.33333333333334,1.0,37.0,0.027419354838709678,0.429,1
25.0,77.0,239.0,4.0,155.0,1.0,3.0,40.0,45.0,3.9,32.8,155.0,1.0,40.0,0.025,0.45,1
25.0,77.0,239.0,4.0,294.0,2.0,2.0,50.0,48.0,5.9,63.2,155.0,1.0,40.0,0.025,0.45,1
25.0,77.0,239.0,4.0,294.0,2.0,2.0,50.0,48.0,5.9,63.2,201.33333333333334,1.3333333333333333,43.333333333333336,0.03,0.45999999999999996,1
25.0,77.0,239.0,4.0,294.0,2.0,2.0,50.0,48.0,5.9,63.2,247.66666666666666,1.6666666666666667,46.666666666666664,0.035,0.47000000000000003,1
25.0,77.0,239.0,4.0,294.0,2.0,2.0,50.0,48.0,5.9,63.2,294.0,2.0,50.0,0.04,0.48,1
25.0,77.0,239.0,4.0,210.0,1.0,3.0,41.0,46.3,5.1,39.7,294.0,2.0,50.0,0.04,0.48,1
25.0,77.0,239.0,4.0,210.0,1.0,3.0,41.0,46.3,5.1,39.7,266.0,1.6666666666666667,47.0,0.034796747967479676,0.47433333333333333,1
25.0,77.0,239.0,4.0,210.0,1.0,3.0,41.0,46.3,5.1,39.7,238.0,1.3333333333333333,44.0,0.029593495934959347,0.4686666666666666,1
25.0,77.0,239.0,4.0,210.0,1.0,3.0,41.0,46.3,5.1,39.7,210.0,1.0,41.0,0.024390243902439025,0.46299999999999997,1
25.0,77.0,239.0,4.0,261.0,3.0,0.0,32.0,65.6,8.2,122.0,210.0,1.0,41.0,0.024390243902439025,0.46299999999999997,1
25.0,77.0,239.0,4.0,261.0,3.0,0.0,32.0,65.6,8.2,122.0,227.0,1.6666666666666667,38.0,0.04751016260162602,0.5273333333333333,1
25.0,77.0,239.0,4.0,261.0,3.0,0.0,32.0,65.6,8.2,122.0,244.0,2.3333333333333335,35.0,0.07063008130081301,0.5916666666666666,1
25.0,77.0,239.0,4.0,261.0,3.0,0.0,32.0,65.6,8.2,122.0,261.0,3.0,32.0,0.09375,0.6559999999999999,1
25.0,77.0,239.0,4.0,186.0,1.0,0.0,25.0,48.0,7.4,86.4,261.0,3.0,32.0,0.09375,0.6559999999999999,1
25.0,77.0,239.0,4.0,186.0,1.0,0.0,25.0,48.0,7.4,86.4,236.0,2.3333333333333335,29.666666666666668,0.07583333333333334,0.5973333333333333,1
25.0,77.0,239.0,4.0,186.0,1.0,0.0,25.0,48.0,7.4,86.4,211.0,1.6666666666666667,27.333333333333332,0.05791666666666667,0.5386666666666666,1
25.0,77.0,239.0,4.0,186.0,1.0,0.0,25.0,48.0,7.4,86.4,186.0,1.0,25.0,0.04,0.48,1
25.0,77.0,239.0,4.0,175.0,1.0,1.0,26.0,69.2,6.7,84.6,186.0,1.0,25.0,0.04,0.48,1
25.0,77.0,239.0,4.0,175.0,1.0,1.0,26.0,69.2,6.7,84.6,182.33333333333334,1.0,25.333333333333332,0.039487179487179495,0.5506666666666667,1
25.0,77.0,239.0,4.0,175.0,1.0,1.0,26.0,69.2,6.7,84.6,178.66666666666666,1.0,25.666666666666668,0.038974358974358976,0.6213333333333334,1
25.0,77.0,239.0,4.0,175.0,1.0,1.0,26.0,69.2,6.7,84.6,175.0,1.0,26.0,0.038461538461538464,0.6920000000000001,1
25.0,77.0,239.0,4.0,160.0,0.0,0.0,25.0,60.0,6.4,78.8,175.0,1.0,26.0,0.038461538461538464,0.6920000000000001,0
25.0,77.0,239.0,4.0,160.0,0.0,0.0,25.0,60.0,6.4,78.8,170.0,0.6666666666666666,25.666666666666668,0.025641025641025647,0.6613333333333333,0
